vacc_date,zipcode,count_given,dose_nbr,protocol
2021-03-23,37210.0,20.0,1.0,one-shot
2021-03-23,37210.0,27.0,2.0,two-shot
2021-03-23,37211.0,347.0,1.0,two-shot
2021-03-23,37211.0,10.0,1.0,one-shot
2021-03-23,37211.0,197.0,2.0,two-shot
2021-03-23,37212.0,156.0,1.0,two-shot
2021-03-23,37212.0,2.0,1.0,one-shot
2021-03-23,37212.0,69.0,2.0,two-shot
2021-03-23,37213.0,3.0,1.0,two-shot
2021-03-23,37213.0,1.0,2.0,two-shot
2021-03-23,37214.0,202.0,1.0,two-shot
2021-03-23,37214.0,11.0,1.0,one-shot
2021-03-23,37214.0,92.0,2.0,two-shot
2021-03-23,37215.0,172.0,1.0,two-shot
2021-03-23,37215.0,4.0,1.0,one-shot
2021-03-23,37215.0,152.0,2.0,two-shot
2021-03-23,37216.0,174.0,1.0,two-shot
2021-03-23,37216.0,4.0,1.0,one-shot
2021-03-23,37216.0,86.0,2.0,two-shot
2021-03-23,37217.0,130.0,1.0,two-shot
2021-03-23,37217.0,5.0,1.0,one-shot
2021-03-23,37217.0,69.0,2.0,two-shot
2021-03-23,37218.0,69.0,1.0,two-shot
2021-03-23,37218.0,2.0,1.0,one-shot
2021-03-23,37218.0,71.0,2.0,two-shot
2021-03-23,37219.0,9.0,1.0,two-shot
2021-03-23,37219.0,7.0,2.0,two-shot
2021-03-23,37220.0,48.0,1.0,two-shot
2021-03-23,37220.0,43.0,2.0,two-shot
2021-03-23,37221.0,254.0,1.0,two-shot
2021-03-23,37221.0,2.0,1.0,one-shot
2021-03-23,37221.0,182.0,2.0,two-shot
2021-03-23,37228.0,8.0,1.0,two-shot
2021-03-23,37228.0,1.0,1.0,one-shot
2021-03-23,37228.0,2.0,2.0,two-shot
2021-03-23,,92.0,1.0,two-shot
2021-03-23,,3.0,1.0,one-shot
2021-03-23,,42.0,2.0,two-shot
2021-03-24,37013.0,455.0,1.0,two-shot
2021-03-24,37013.0,14.0,1.0,one-shot
2021-03-24,37013.0,176.0,2.0,two-shot
2021-03-24,37027.0,20.0,1.0,two-shot
2021-03-24,37027.0,2.0,2.0,two-shot
2021-03-24,37069.0,1.0,1.0,two-shot
2021-03-24,37072.0,143.0,1.0,two-shot
2021-03-24,37072.0,13.0,1.0,one-shot
2021-03-24,37072.0,105.0,2.0,two-shot
2021-03-24,37076.0,260.0,1.0,two-shot
2021-03-24,37076.0,7.0,1.0,one-shot
2021-03-24,37076.0,137.0,2.0,two-shot
2021-03-24,37080.0,23.0,1.0,two-shot
2021-03-24,37080.0,33.0,2.0,two-shot
2021-03-24,37115.0,154.0,1.0,two-shot
2021-03-24,37115.0,16.0,1.0,one-shot
2021-03-24,37115.0,81.0,2.0,two-shot
2021-03-24,37138.0,136.0,1.0,two-shot
2021-03-24,37138.0,12.0,1.0,one-shot
2021-03-24,37138.0,86.0,2.0,two-shot
2021-03-24,37189.0,15.0,1.0,two-shot
2021-03-24,37189.0,15.0,2.0,two-shot
2021-03-24,37201.0,10.0,1.0,two-shot
2021-03-24,37201.0,14.0,1.0,one-shot
2021-03-24,37201.0,1.0,2.0,two-shot
2021-03-24,37203.0,194.0,1.0,two-shot
2021-03-24,37203.0,14.0,1.0,one-shot
2021-03-24,37203.0,36.0,2.0,two-shot
2021-03-24,37204.0,125.0,1.0,two-shot
2021-03-24,37204.0,8.0,1.0,one-shot
2021-03-24,37204.0,68.0,2.0,two-shot
2021-03-24,37205.0,192.0,1.0,two-shot
2021-03-24,37205.0,4.0,1.0,one-shot
2021-03-24,37205.0,165.0,2.0,two-shot
2021-03-24,37206.0,252.0,1.0,two-shot
2021-03-24,37206.0,6.0,1.0,one-shot
2021-03-24,37206.0,92.0,2.0,two-shot
2021-03-24,37207.0,154.0,1.0,two-shot
2021-03-24,37207.0,9.0,1.0,one-shot
2021-03-24,37207.0,117.0,2.0,two-shot
2021-03-24,37208.0,95.0,1.0,two-shot
2021-03-24,37208.0,6.0,1.0,one-shot
2021-03-24,37208.0,48.0,2.0,two-shot
2021-03-24,37209.0,294.0,1.0,two-shot
2021-03-24,37209.0,71.0,1.0,one-shot
2021-03-24,37209.0,107.0,2.0,two-shot
2021-03-24,37210.0,125.0,1.0,two-shot
2021-03-24,37210.0,4.0,1.0,one-shot
2021-03-24,37210.0,28.0,2.0,two-shot
2021-03-24,37211.0,494.0,1.0,two-shot
2021-03-24,37211.0,13.0,1.0,one-shot
2021-03-24,37211.0,177.0,2.0,two-shot
2021-03-24,37212.0,138.0,1.0,two-shot
2021-03-24,37212.0,1.0,1.0,one-shot
2021-03-24,37212.0,53.0,2.0,two-shot
2021-03-24,37213.0,5.0,1.0,two-shot
2021-03-24,37214.0,206.0,1.0,two-shot
2021-03-24,37214.0,8.0,1.0,one-shot
2021-03-24,37214.0,103.0,2.0,two-shot
2021-03-24,37215.0,170.0,1.0,two-shot
2021-03-24,37215.0,1.0,1.0,one-shot
2021-03-24,37215.0,133.0,2.0,two-shot
2021-03-24,37216.0,188.0,1.0,two-shot
2021-03-24,37216.0,11.0,1.0,one-shot
2021-03-24,37216.0,67.0,2.0,two-shot
2021-03-24,37217.0,190.0,1.0,two-shot
2021-03-24,37217.0,3.0,1.0,one-shot
2021-03-24,37217.0,80.0,2.0,two-shot
2021-03-24,37218.0,65.0,1.0,two-shot
2021-03-24,37218.0,19.0,1.0,one-shot
2021-03-24,37218.0,75.0,2.0,two-shot
2021-03-24,37219.0,13.0,1.0,two-shot
2021-03-24,37219.0,7.0,2.0,two-shot
2021-03-24,37220.0,52.0,1.0,two-shot
2021-03-24,37220.0,2.0,1.0,one-shot
2021-03-24,37220.0,43.0,2.0,two-shot
2021-03-24,37221.0,275.0,1.0,two-shot
2021-03-24,37221.0,5.0,1.0,one-shot
2021-03-24,37221.0,217.0,2.0,two-shot
2021-03-24,37228.0,15.0,1.0,two-shot
2021-03-24,37228.0,2.0,2.0,two-shot
2021-03-24,,102.0,1.0,two-shot
2021-03-24,,3.0,1.0,one-shot
2021-03-24,,39.0,2.0,two-shot
2021-03-25,37013.0,394.0,1.0,two-shot
2021-03-25,37013.0,34.0,1.0,one-shot
2021-03-25,37013.0,154.0,2.0,two-shot
2021-03-25,37027.0,9.0,1.0,two-shot
2021-03-25,37027.0,1.0,2.0,two-shot
2021-03-25,37069.0,2.0,2.0,two-shot
2021-03-25,37072.0,134.0,1.0,two-shot
2021-03-25,37072.0,15.0,1.0,one-shot
2021-03-25,37072.0,73.0,2.0,two-shot
2021-03-25,37076.0,158.0,1.0,two-shot
2021-03-25,37076.0,19.0,1.0,one-shot
2021-03-25,37076.0,116.0,2.0,two-shot
2021-03-25,37080.0,34.0,1.0,two-shot
2021-03-25,37080.0,1.0,1.0,one-shot
2021-03-25,37080.0,23.0,2.0,two-shot
2021-03-25,37115.0,181.0,1.0,two-shot
2021-03-25,37115.0,10.0,1.0,one-shot
2021-03-25,37115.0,64.0,2.0,two-shot
2021-03-25,37138.0,130.0,1.0,two-shot
2021-03-25,37138.0,16.0,1.0,one-shot
2021-03-25,37138.0,126.0,2.0,two-shot
2021-03-25,37189.0,24.0,1.0,two-shot
2021-03-25,37189.0,5.0,2.0,two-shot
2021-03-25,37201.0,13.0,1.0,two-shot
2021-03-25,37201.0,11.0,1.0,one-shot
2021-03-25,37201.0,2.0,2.0,two-shot
2021-03-25,37203.0,170.0,1.0,two-shot
2021-03-25,37203.0,26.0,1.0,one-shot
2021-03-25,37203.0,79.0,2.0,two-shot
2021-03-25,37204.0,136.0,1.0,two-shot
2021-03-25,37204.0,10.0,1.0,one-shot
2021-03-25,37204.0,54.0,2.0,two-shot
2021-03-25,37205.0,151.0,1.0,two-shot
2021-03-25,37205.0,16.0,1.0,one-shot
2021-03-25,37205.0,131.0,2.0,two-shot
2021-03-25,37206.0,228.0,1.0,two-shot
2021-03-25,37206.0,14.0,1.0,one-shot
2021-03-25,37206.0,71.0,2.0,two-shot
2021-03-25,37207.0,184.0,1.0,two-shot
2021-03-25,37207.0,9.0,1.0,one-shot
2021-03-25,37207.0,100.0,2.0,two-shot
2021-03-25,37208.0,99.0,1.0,two-shot
2021-03-25,37208.0,7.0,1.0,one-shot
2021-03-25,37208.0,46.0,2.0,two-shot
2021-03-25,37209.0,297.0,1.0,two-shot
2021-03-25,37209.0,76.0,1.0,one-shot
2021-03-25,37209.0,114.0,2.0,two-shot
2021-03-25,37210.0,91.0,1.0,two-shot
2021-03-25,37210.0,1.0,1.0,one-shot
2021-03-25,37210.0,21.0,2.0,two-shot
2021-03-25,37211.0,431.0,1.0,two-shot
2021-03-25,37211.0,34.0,1.0,one-shot
2021-03-25,37211.0,161.0,2.0,two-shot
2021-03-25,37212.0,170.0,1.0,two-shot
2021-03-25,37212.0,6.0,1.0,one-shot
2021-03-25,37212.0,63.0,2.0,two-shot
2021-03-25,37213.0,2.0,1.0,two-shot
2021-03-25,37213.0,1.0,1.0,one-shot
2021-03-25,37214.0,176.0,1.0,two-shot
2021-03-25,37214.0,16.0,1.0,one-shot
2021-03-25,37214.0,91.0,2.0,two-shot
2021-03-25,37215.0,163.0,1.0,two-shot
2021-03-25,37215.0,9.0,1.0,one-shot
2021-03-25,37215.0,124.0,2.0,two-shot
2021-03-25,37216.0,140.0,1.0,two-shot
2021-03-25,37216.0,11.0,1.0,one-shot
2021-03-25,37216.0,57.0,2.0,two-shot
2021-03-25,37217.0,127.0,1.0,two-shot
2021-03-25,37217.0,7.0,1.0,one-shot
2021-03-25,37217.0,63.0,2.0,two-shot
2021-03-25,37218.0,69.0,1.0,two-shot
2021-03-25,37218.0,32.0,1.0,one-shot
2021-03-25,37218.0,61.0,2.0,two-shot
2021-03-25,37219.0,14.0,1.0,two-shot
2021-03-25,37219.0,2.0,1.0,one-shot
2021-03-25,37219.0,5.0,2.0,two-shot
2021-03-25,37220.0,46.0,1.0,two-shot
2021-03-25,37220.0,2.0,1.0,one-shot
2021-03-25,37220.0,48.0,2.0,two-shot
2021-03-25,37221.0,225.0,1.0,two-shot
2021-03-25,37221.0,18.0,1.0,one-shot
2021-03-25,37221.0,184.0,2.0,two-shot
2021-03-25,37228.0,13.0,1.0,two-shot
2021-03-25,37228.0,8.0,2.0,two-shot
2021-03-25,,83.0,1.0,two-shot
2021-03-25,,14.0,1.0,one-shot
2021-03-25,,31.0,2.0,two-shot
2021-03-26,37013.0,492.0,1.0,two-shot
2021-03-26,37013.0,85.0,1.0,one-shot
2021-03-26,37013.0,264.0,2.0,two-shot
2021-03-26,37027.0,8.0,1.0,two-shot
2021-03-26,37027.0,1.0,1.0,one-shot
2021-03-26,37027.0,7.0,2.0,two-shot
2021-03-26,37069.0,2.0,2.0,two-shot
2021-03-26,37072.0,161.0,1.0,two-shot
2021-03-26,37072.0,10.0,1.0,one-shot
2021-03-26,37072.0,116.0,2.0,two-shot
2021-03-26,37076.0,237.0,1.0,two-shot
2021-03-26,37076.0,18.0,1.0,one-shot
2021-03-26,37076.0,179.0,2.0,two-shot
2021-03-26,37080.0,33.0,1.0,two-shot
2021-03-26,37080.0,1.0,1.0,one-shot
2021-03-26,37080.0,38.0,2.0,two-shot
2021-03-26,37115.0,199.0,1.0,two-shot
2021-03-26,37115.0,15.0,1.0,one-shot
2021-03-26,37115.0,232.0,2.0,two-shot
2021-03-26,37138.0,137.0,1.0,two-shot
2021-03-26,37138.0,6.0,1.0,one-shot
2021-03-26,37138.0,125.0,2.0,two-shot
2021-03-26,37189.0,25.0,1.0,two-shot
2021-03-26,37189.0,3.0,1.0,one-shot
2021-03-26,37189.0,21.0,2.0,two-shot
2021-03-26,37201.0,18.0,1.0,two-shot
2021-03-26,37201.0,8.0,1.0,one-shot
2021-03-26,37201.0,7.0,2.0,two-shot
2021-03-26,37203.0,198.0,1.0,two-shot
2021-03-26,37203.0,33.0,1.0,one-shot
2021-03-26,37203.0,68.0,2.0,two-shot
2021-03-26,37204.0,137.0,1.0,two-shot
2021-03-26,37204.0,9.0,1.0,one-shot
2021-03-26,37204.0,85.0,2.0,two-shot
2021-03-26,37205.0,206.0,1.0,two-shot
2021-03-26,37205.0,14.0,1.0,one-shot
2021-03-26,37205.0,192.0,2.0,two-shot
2021-03-26,37206.0,224.0,1.0,two-shot
2021-03-26,37206.0,18.0,1.0,one-shot
2021-03-26,37206.0,132.0,2.0,two-shot
2021-03-26,37207.0,190.0,1.0,two-shot
2021-03-26,37207.0,19.0,1.0,one-shot
2021-03-26,37207.0,135.0,2.0,two-shot
2021-03-26,37208.0,131.0,1.0,two-shot
2021-03-26,37208.0,15.0,1.0,one-shot
2021-03-26,37208.0,91.0,2.0,two-shot
2021-03-26,37209.0,306.0,1.0,two-shot
2021-03-26,37209.0,48.0,1.0,one-shot
2021-03-26,37209.0,169.0,2.0,two-shot
2021-03-26,37210.0,92.0,1.0,two-shot
2021-03-26,37210.0,9.0,1.0,one-shot
2021-03-26,37210.0,54.0,2.0,two-shot
2021-03-26,37211.0,471.0,1.0,two-shot
2021-03-26,37211.0,63.0,1.0,one-shot
2021-03-26,37211.0,338.0,2.0,two-shot
2021-03-26,37212.0,188.0,1.0,two-shot
2021-03-26,37212.0,6.0,1.0,one-shot
2021-03-26,37212.0,77.0,2.0,two-shot
2021-03-26,37213.0,1.0,2.0,two-shot
2021-03-26,37214.0,240.0,1.0,two-shot
2021-03-26,37214.0,13.0,1.0,one-shot
2021-03-26,37214.0,126.0,2.0,two-shot
2021-03-26,37215.0,192.0,1.0,two-shot
2021-03-26,37215.0,6.0,1.0,one-shot
2021-03-26,37215.0,198.0,2.0,two-shot
2021-03-26,37216.0,150.0,1.0,two-shot
2021-03-26,37216.0,8.0,1.0,one-shot
2021-03-26,37216.0,97.0,2.0,two-shot
2021-03-26,37217.0,153.0,1.0,two-shot
2021-03-26,37217.0,34.0,1.0,one-shot
2021-03-26,37217.0,101.0,2.0,two-shot
2021-03-26,37218.0,84.0,1.0,two-shot
2021-03-26,37218.0,7.0,1.0,one-shot
2021-03-26,37218.0,85.0,2.0,two-shot
2021-03-26,37219.0,14.0,1.0,two-shot
2021-03-26,37219.0,13.0,2.0,two-shot
2021-03-26,37220.0,42.0,1.0,two-shot
2021-03-26,37220.0,3.0,1.0,one-shot
2021-03-26,37220.0,51.0,2.0,two-shot
2021-03-26,37221.0,294.0,1.0,two-shot
2021-03-26,37221.0,24.0,1.0,one-shot
2021-03-26,37221.0,260.0,2.0,two-shot
2021-03-26,37228.0,8.0,1.0,two-shot
2021-03-26,37228.0,3.0,1.0,one-shot
2021-03-26,37228.0,3.0,2.0,two-shot
2021-03-26,,102.0,1.0,two-shot
2021-03-26,,11.0,1.0,one-shot
2021-03-26,,110.0,2.0,two-shot
2021-03-27,37013.0,281.0,1.0,two-shot
2021-03-27,37013.0,44.0,1.0,one-shot
2021-03-27,37013.0,228.0,2.0,two-shot
2021-03-27,37027.0,4.0,1.0,two-shot
2021-03-27,37027.0,2.0,2.0,two-shot
2021-03-27,37069.0,2.0,2.0,two-shot
2021-03-27,37072.0,70.0,1.0,two-shot
2021-03-27,37072.0,10.0,1.0,one-shot
2021-03-27,37072.0,60.0,2.0,two-shot
2021-03-27,37076.0,148.0,1.0,two-shot
2021-03-27,37076.0,10.0,1.0,one-shot
2021-03-27,37076.0,117.0,2.0,two-shot
2021-03-27,37080.0,11.0,1.0,two-shot
2021-03-27,37080.0,6.0,2.0,two-shot
2021-03-27,37115.0,91.0,1.0,two-shot
2021-03-27,37115.0,9.0,1.0,one-shot
2021-03-27,37115.0,97.0,2.0,two-shot
2021-03-27,37138.0,74.0,1.0,two-shot
2021-03-27,37138.0,7.0,1.0,one-shot
2021-03-27,37138.0,44.0,2.0,two-shot
2021-03-27,37189.0,7.0,1.0,two-shot
2021-03-27,37189.0,3.0,1.0,one-shot
2021-03-27,37189.0,8.0,2.0,two-shot
2021-03-27,37201.0,13.0,1.0,two-shot
2021-03-27,37201.0,3.0,2.0,two-shot
2021-03-27,37203.0,104.0,1.0,two-shot
2021-03-27,37203.0,6.0,1.0,one-shot
2021-03-27,37203.0,53.0,2.0,two-shot
2021-03-27,37204.0,89.0,1.0,two-shot
2021-03-27,37204.0,11.0,1.0,one-shot
2021-03-27,37204.0,66.0,2.0,two-shot
2021-03-27,37205.0,112.0,1.0,two-shot
2021-03-27,37205.0,17.0,1.0,one-shot
2021-03-27,37205.0,141.0,2.0,two-shot
2021-03-27,37206.0,130.0,1.0,two-shot
2021-03-27,37206.0,10.0,1.0,one-shot
2021-03-27,37206.0,99.0,2.0,two-shot
2021-03-27,37207.0,151.0,1.0,two-shot
2021-03-27,37207.0,11.0,1.0,one-shot
2021-03-27,37207.0,144.0,2.0,two-shot
2021-03-27,37208.0,60.0,1.0,two-shot
2021-03-27,37208.0,2.0,1.0,one-shot
2021-03-27,37208.0,59.0,2.0,two-shot
2021-03-27,37209.0,161.0,1.0,two-shot
2021-03-27,37209.0,20.0,1.0,one-shot
2021-03-27,37209.0,129.0,2.0,two-shot
2021-03-27,37210.0,63.0,1.0,two-shot
2021-03-27,37210.0,6.0,1.0,one-shot
2021-03-27,37210.0,27.0,2.0,two-shot
2021-03-27,37211.0,269.0,1.0,two-shot
2021-03-27,37211.0,31.0,1.0,one-shot
2021-03-27,37211.0,231.0,2.0,two-shot
2021-03-27,37212.0,69.0,1.0,two-shot
2021-03-27,37212.0,3.0,1.0,one-shot
2021-03-27,37212.0,65.0,2.0,two-shot
2021-03-27,37213.0,1.0,1.0,two-shot
2021-03-27,37214.0,123.0,1.0,two-shot
2021-03-27,37214.0,4.0,1.0,one-shot
2021-03-27,37214.0,99.0,2.0,two-shot
2021-03-27,37215.0,85.0,1.0,two-shot
2021-03-27,37215.0,10.0,1.0,one-shot
2021-03-27,37215.0,116.0,2.0,two-shot
2021-03-27,37216.0,93.0,1.0,two-shot
2021-03-27,37216.0,8.0,1.0,one-shot
2021-03-27,37216.0,63.0,2.0,two-shot
2021-03-27,37217.0,78.0,1.0,two-shot
2021-03-27,37217.0,13.0,1.0,one-shot
2021-03-27,37217.0,89.0,2.0,two-shot
2021-03-27,37218.0,77.0,1.0,two-shot
2021-03-27,37218.0,9.0,1.0,one-shot
2021-03-27,37218.0,51.0,2.0,two-shot
2021-03-27,37219.0,7.0,1.0,two-shot
2021-03-27,37219.0,2.0,1.0,one-shot
2021-03-27,37219.0,2.0,2.0,two-shot
2021-03-27,37220.0,38.0,1.0,two-shot
2021-03-27,37220.0,2.0,1.0,one-shot
2021-03-27,37220.0,25.0,2.0,two-shot
2021-03-27,37221.0,159.0,1.0,two-shot
2021-03-27,37221.0,4.0,1.0,one-shot
2021-03-27,37221.0,151.0,2.0,two-shot
2021-03-27,37228.0,5.0,1.0,two-shot
2021-03-27,37228.0,2.0,1.0,one-shot
2021-03-27,37228.0,7.0,2.0,two-shot
2021-03-27,,62.0,1.0,two-shot
2021-03-27,,23.0,2.0,two-shot
2021-03-28,37013.0,180.0,1.0,two-shot
2021-03-28,37013.0,128.0,2.0,two-shot
2021-03-28,37027.0,5.0,1.0,two-shot
2021-03-28,37072.0,41.0,1.0,two-shot
2021-03-28,37072.0,2.0,1.0,one-shot
2021-03-28,37072.0,48.0,2.0,two-shot
2021-03-28,37076.0,99.0,1.0,two-shot
2021-03-28,37076.0,40.0,2.0,two-shot
2021-03-28,37080.0,16.0,1.0,two-shot
2021-03-28,37080.0,12.0,2.0,two-shot
2021-03-28,37115.0,77.0,1.0,two-shot
2021-03-28,37115.0,2.0,1.0,one-shot
2021-03-28,37115.0,69.0,2.0,two-shot
2021-03-28,37138.0,50.0,1.0,two-shot
2021-03-28,37138.0,3.0,1.0,one-shot
2021-03-28,37138.0,31.0,2.0,two-shot
2021-03-28,37189.0,5.0,1.0,two-shot
2021-03-28,37189.0,1.0,1.0,one-shot
2021-03-28,37189.0,3.0,2.0,two-shot
2021-03-28,37201.0,9.0,1.0,two-shot
2021-03-28,37201.0,1.0,2.0,two-shot
2021-03-28,37203.0,68.0,1.0,two-shot
2021-03-28,37203.0,42.0,2.0,two-shot
2021-03-28,37204.0,52.0,1.0,two-shot
2021-03-28,37204.0,45.0,2.0,two-shot
2021-03-28,37205.0,70.0,1.0,two-shot
2021-03-28,37205.0,120.0,2.0,two-shot
2021-03-28,37206.0,94.0,1.0,two-shot
2021-03-28,37206.0,51.0,2.0,two-shot
2021-03-28,37207.0,88.0,1.0,two-shot
2021-03-28,37207.0,1.0,1.0,one-shot
2021-03-28,37207.0,78.0,2.0,two-shot
2021-03-28,37208.0,48.0,1.0,two-shot
2021-03-28,37208.0,29.0,2.0,two-shot
2021-03-28,37209.0,97.0,1.0,two-shot
2021-03-28,37209.0,109.0,2.0,two-shot
2021-03-28,37210.0,36.0,1.0,two-shot
2021-03-28,37210.0,1.0,1.0,one-shot
2021-03-28,37210.0,10.0,2.0,two-shot
2021-03-28,37211.0,148.0,1.0,two-shot
2021-03-28,37211.0,136.0,2.0,two-shot
2021-03-28,37212.0,50.0,1.0,two-shot
2021-03-28,37212.0,54.0,2.0,two-shot
2021-03-28,37214.0,91.0,1.0,two-shot
2021-03-28,37214.0,73.0,2.0,two-shot
2021-03-28,37215.0,70.0,1.0,two-shot
2021-03-28,37215.0,108.0,2.0,two-shot
2021-03-28,37216.0,102.0,1.0,two-shot
2021-03-28,37216.0,37.0,2.0,two-shot
2021-03-28,37217.0,46.0,1.0,two-shot
2021-03-28,37217.0,34.0,2.0,two-shot
2021-03-28,37218.0,21.0,1.0,two-shot
2021-03-28,37218.0,43.0,2.0,two-shot
2021-03-28,37219.0,13.0,1.0,two-shot
2021-03-28,37219.0,4.0,2.0,two-shot
2021-03-28,37220.0,27.0,1.0,two-shot
2021-03-28,37220.0,29.0,2.0,two-shot
2021-03-28,37221.0,107.0,1.0,two-shot
2021-03-28,37221.0,162.0,2.0,two-shot
2021-03-28,37228.0,7.0,1.0,two-shot
2021-03-28,37228.0,2.0,2.0,two-shot
2021-03-28,,29.0,1.0,two-shot
2021-03-28,,1.0,1.0,one-shot
2021-03-28,,16.0,2.0,two-shot
2021-03-29,37013.0,307.0,1.0,two-shot
2021-03-29,37013.0,25.0,1.0,one-shot
2021-03-29,37013.0,109.0,2.0,two-shot
2021-03-29,37027.0,5.0,1.0,two-shot
2021-03-29,37027.0,5.0,2.0,two-shot
2021-03-29,37069.0,1.0,1.0,two-shot
2021-03-29,37072.0,144.0,1.0,two-shot
2021-03-29,37072.0,3.0,1.0,one-shot
2021-03-29,37072.0,73.0,2.0,two-shot
2021-03-29,37076.0,170.0,1.0,two-shot
2021-03-29,37076.0,7.0,1.0,one-shot
2021-03-29,37076.0,86.0,2.0,two-shot
2021-03-29,37080.0,36.0,1.0,two-shot
2021-03-29,37080.0,20.0,2.0,two-shot
2021-03-29,37115.0,115.0,1.0,two-shot
2021-03-29,37115.0,4.0,1.0,one-shot
2021-03-29,37115.0,53.0,2.0,two-shot
2021-03-29,37138.0,115.0,1.0,two-shot
2021-03-29,37138.0,4.0,1.0,one-shot
2021-03-29,37138.0,63.0,2.0,two-shot
2021-03-29,37189.0,8.0,1.0,two-shot
2021-03-29,37189.0,2.0,1.0,one-shot
2021-03-29,37189.0,11.0,2.0,two-shot
2021-03-29,37201.0,14.0,1.0,two-shot
2021-03-29,37201.0,5.0,1.0,one-shot
2021-03-29,37201.0,6.0,2.0,two-shot
2021-03-29,37203.0,146.0,1.0,two-shot
2021-03-29,37203.0,11.0,1.0,one-shot
2021-03-29,37203.0,35.0,2.0,two-shot
2021-03-29,37204.0,125.0,1.0,two-shot
2021-03-29,37204.0,10.0,1.0,one-shot
2021-03-29,37204.0,62.0,2.0,two-shot
2021-03-29,37205.0,174.0,1.0,two-shot
2021-03-29,37205.0,9.0,1.0,one-shot
2021-03-29,37205.0,170.0,2.0,two-shot
2021-03-29,37206.0,232.0,1.0,two-shot
2021-03-29,37206.0,2.0,1.0,one-shot
2021-03-29,37206.0,74.0,2.0,two-shot
2021-03-29,37207.0,107.0,1.0,two-shot
2021-03-29,37207.0,8.0,1.0,one-shot
2021-03-29,37207.0,47.0,2.0,two-shot
2021-03-29,37208.0,94.0,1.0,two-shot
2021-03-29,37208.0,1.0,1.0,one-shot
2021-03-29,37208.0,28.0,2.0,two-shot
2021-03-29,37209.0,256.0,1.0,two-shot
2021-03-29,37209.0,11.0,1.0,one-shot
2021-03-29,37209.0,136.0,2.0,two-shot
2021-03-29,37210.0,71.0,1.0,two-shot
2021-03-29,37210.0,18.0,2.0,two-shot
2021-03-29,37211.0,372.0,1.0,two-shot
2021-03-29,37211.0,12.0,1.0,one-shot
2021-03-29,37211.0,100.0,2.0,two-shot
2021-03-29,37212.0,130.0,1.0,two-shot
2021-03-29,37212.0,4.0,1.0,one-shot
2021-03-29,37212.0,43.0,2.0,two-shot
2021-03-29,37213.0,1.0,1.0,two-shot
2021-03-29,37214.0,155.0,1.0,two-shot
2021-03-29,37214.0,7.0,1.0,one-shot
2021-03-29,37214.0,60.0,2.0,two-shot
2021-03-29,37215.0,179.0,1.0,two-shot
2021-03-29,37215.0,3.0,1.0,one-shot
2021-03-29,37215.0,133.0,2.0,two-shot
2021-03-29,37216.0,135.0,1.0,two-shot
2021-03-29,37216.0,5.0,1.0,one-shot
2021-03-29,37216.0,63.0,2.0,two-shot
2021-03-29,37217.0,86.0,1.0,two-shot
2021-03-29,37217.0,3.0,1.0,one-shot
2021-03-29,37217.0,29.0,2.0,two-shot
2021-03-29,37218.0,49.0,1.0,two-shot
2021-03-29,37218.0,1.0,1.0,one-shot
2021-03-29,37218.0,21.0,2.0,two-shot
2021-03-29,37219.0,15.0,1.0,two-shot
2021-03-29,37219.0,1.0,1.0,one-shot
2021-03-29,37219.0,1.0,2.0,two-shot
2021-03-29,37220.0,50.0,1.0,two-shot
2021-03-29,37220.0,3.0,1.0,one-shot
2021-03-29,37220.0,32.0,2.0,two-shot
2021-03-29,37221.0,224.0,1.0,two-shot
2021-03-29,37221.0,5.0,1.0,one-shot
2021-03-29,37221.0,165.0,2.0,two-shot
2021-03-29,37228.0,16.0,1.0,two-shot
2021-03-29,37228.0,3.0,2.0,two-shot
2021-03-29,,72.0,1.0,two-shot
2021-03-29,,6.0,1.0,one-shot
2021-03-29,,44.0,2.0,two-shot
2021-03-30,37013.0,313.0,1.0,two-shot
2021-03-30,37013.0,21.0,1.0,one-shot
2021-03-30,37013.0,267.0,2.0,two-shot
2021-03-30,37027.0,9.0,1.0,two-shot
2021-03-30,37027.0,5.0,2.0,two-shot
2021-03-30,37069.0,1.0,2.0,two-shot
2021-03-30,37072.0,158.0,1.0,two-shot
2021-03-30,37072.0,5.0,1.0,one-shot
2021-03-30,37072.0,101.0,2.0,two-shot
2021-03-30,37076.0,171.0,1.0,two-shot
2021-03-30,37076.0,4.0,1.0,one-shot
2021-03-30,37076.0,80.0,2.0,two-shot
2021-03-30,37080.0,35.0,1.0,two-shot
2021-03-30,37080.0,33.0,2.0,two-shot
2021-03-30,37115.0,131.0,1.0,two-shot
2021-03-30,37115.0,9.0,1.0,one-shot
2021-03-30,37115.0,96.0,2.0,two-shot
2021-03-30,37138.0,100.0,1.0,two-shot
2021-03-30,37138.0,3.0,1.0,one-shot
2021-03-30,37138.0,78.0,2.0,two-shot
2021-03-30,37189.0,9.0,1.0,two-shot
2021-03-30,37189.0,9.0,2.0,two-shot
2021-03-30,37201.0,8.0,1.0,two-shot
2021-03-30,37201.0,4.0,1.0,one-shot
2021-03-30,37201.0,3.0,2.0,two-shot
2021-03-30,37203.0,177.0,1.0,two-shot
2021-03-30,37203.0,7.0,1.0,one-shot
2021-03-30,37203.0,57.0,2.0,two-shot
2021-03-30,37204.0,128.0,1.0,two-shot
2021-03-30,37204.0,2.0,1.0,one-shot
2021-03-30,37204.0,69.0,2.0,two-shot
