Vaccination Date,Zip,Dose Count,Count
3/29/2021,37027,2,5
3/29/2021,37069,1,1
3/29/2021,37072,1,136
3/29/2021,37072,2,74
3/29/2021,37076,1,161
3/29/2021,37076,2,87
3/29/2021,37080,1,34
3/29/2021,37080,2,20
3/29/2021,37115,1,103
3/29/2021,37115,2,54
3/29/2021,37138,1,111
3/29/2021,37138,2,63
3/29/2021,37189,1,9
3/29/2021,37189,2,11
3/29/2021,37201,1,14
3/29/2021,37201,2,6
3/29/2021,37203,1,138
3/29/2021,37203,2,35
3/29/2021,37204,1,117
3/29/2021,37204,2,59
3/29/2021,37205,1,159
3/29/2021,37205,2,170
3/29/2021,37206,1,192
3/29/2021,37206,2,73
3/29/2021,37207,1,98
3/29/2021,37207,2,47
3/29/2021,37208,1,84
3/29/2021,37208,2,28
3/29/2021,37209,1,239
3/29/2021,37209,2,136
3/29/2021,37210,1,61
3/29/2021,37210,2,18
3/29/2021,37211,1,359
3/29/2021,37211,2,100
3/29/2021,37212,1,124
3/29/2021,37212,2,44
3/29/2021,37214,1,140
3/29/2021,37214,2,59
3/29/2021,37215,1,160
3/29/2021,37215,2,136
3/29/2021,37216,1,125
3/29/2021,37216,2,63
3/29/2021,37217,1,82
3/29/2021,37217,2,29
3/29/2021,37218,1,46
3/29/2021,37218,2,21
3/29/2021,37219,1,13
3/29/2021,37219,2,1
3/29/2021,37220,1,46
3/29/2021,37220,2,33
3/29/2021,37221,1,202
3/29/2021,37221,2,163
3/29/2021,37228,1,13
3/29/2021,37228,2,3
3/30/2021,,1,65
3/30/2021,,2,60
3/30/2021,37013,1,319
3/30/2021,37013,2,267
3/30/2021,37027,1,9
3/30/2021,37027,2,5
3/30/2021,37069,2,1
3/30/2021,37072,1,157
3/30/2021,37072,2,100
3/30/2021,37076,1,165
3/30/2021,37076,2,80
3/30/2021,37080,1,34
3/30/2021,37080,2,33
3/30/2021,37115,1,134
3/30/2021,37115,2,96
3/30/2021,37138,1,99
3/30/2021,37138,2,78
3/30/2021,37189,1,9
3/30/2021,37189,2,9
3/30/2021,37201,1,7
3/30/2021,37201,2,3
3/30/2021,37203,1,172
3/30/2021,37203,2,55
3/30/2021,37204,1,128
3/30/2021,37204,2,69
3/30/2021,37205,1,162
3/30/2021,37205,2,167
3/30/2021,37206,1,217
3/30/2021,37206,2,116
3/30/2021,37207,1,162
3/30/2021,37207,2,106
3/30/2021,37208,1,108
3/30/2021,37208,2,41
3/30/2021,37209,1,220
3/30/2021,37209,2,84
3/30/2021,37210,1,66
3/30/2021,37210,2,39
3/30/2021,37211,1,378
3/30/2021,37211,2,187
3/30/2021,37212,1,143
3/30/2021,37212,2,69
3/30/2021,37213,1,3
3/30/2021,37213,2,1
3/30/2021,37214,1,160
3/30/2021,37214,2,75
3/30/2021,37215,1,180
3/30/2021,37215,2,137
3/30/2021,37216,1,138
3/30/2021,37216,2,91
3/30/2021,37217,1,112
3/30/2021,37217,2,66
3/30/2021,37218,1,51
3/30/2021,37218,2,46
3/30/2021,37219,1,14
3/30/2021,37219,2,3
3/30/2021,37220,1,47
3/30/2021,37220,2,47
3/30/2021,37221,1,245
3/30/2021,37221,2,177
3/30/2021,37228,1,9
3/30/2021,37228,2,1
3/31/2021,,1,50
3/31/2021,,2,40
3/31/2021,37013,1,419
3/31/2021,37013,2,155
3/31/2021,37027,1,6
3/31/2021,37027,2,7
3/31/2021,37069,1,1
3/31/2021,37069,2,2
3/31/2021,37072,1,145
3/31/2021,37072,2,105
3/31/2021,37076,1,175
3/31/2021,37076,2,131
3/31/2021,37080,1,44
3/31/2021,37080,2,26
3/31/2021,37115,1,157
3/31/2021,37115,2,80
3/31/2021,37138,1,105
3/31/2021,37138,2,74
3/31/2021,37189,1,10
3/31/2021,37189,2,8
3/31/2021,37201,1,17
3/31/2021,37201,2,4
3/31/2021,37203,1,145
3/31/2021,37203,2,44
3/31/2021,37204,1,134
3/31/2021,37204,2,64
3/31/2021,37205,1,185
3/31/2021,37205,2,114
3/31/2021,37206,1,216
3/31/2021,37206,2,112
3/31/2021,37207,1,156
3/31/2021,37207,2,71
3/31/2021,37208,1,107
3/31/2021,37208,2,35
3/31/2021,37209,1,231
3/31/2021,37209,2,117
3/31/2021,37210,1,76
3/31/2021,37210,2,28
3/31/2021,37211,1,426
3/31/2021,37211,2,173
3/31/2021,37212,1,138
3/31/2021,37212,2,79
3/31/2021,37213,1,1
3/31/2021,37214,1,182
3/31/2021,37214,2,81
3/31/2021,37215,1,141
3/31/2021,37215,2,122
3/31/2021,37216,1,145
3/31/2021,37216,2,58
3/31/2021,37217,1,118
3/31/2021,37217,2,65
3/31/2021,37218,1,48
3/31/2021,37218,2,26
3/31/2021,37219,1,12
3/31/2021,37219,2,1
3/31/2021,37220,1,52
3/31/2021,37220,2,28
3/31/2021,37221,1,241
3/31/2021,37221,2,142
3/31/2021,37228,1,9
3/31/2021,37228,2,10
4/1/2021,,1,34
4/1/2021,,2,90
4/1/2021,37013,1,290
4/1/2021,37013,2,226
4/1/2021,37027,2,7
4/1/2021,37072,1,118
4/1/2021,37072,2,118
4/1/2021,37076,1,116
4/1/2021,37076,2,56
4/1/2021,37080,1,37
4/1/2021,37080,2,18
4/1/2021,37115,1,98
4/1/2021,37115,2,65
4/1/2021,37138,1,90
4/1/2021,37138,2,37
4/1/2021,37189,1,10
4/1/2021,37189,2,13
4/1/2021,37201,1,12
4/1/2021,37201,2,5
4/1/2021,37203,1,116
4/1/2021,37203,2,67
4/1/2021,37204,1,86
4/1/2021,37204,2,61
4/1/2021,37205,1,133
4/1/2021,37205,2,120
4/1/2021,37206,1,127
4/1/2021,37206,2,116
4/1/2021,37207,1,113
4/1/2021,37207,2,95
4/1/2021,37208,1,75
4/1/2021,37208,2,64
4/1/2021,37209,1,161
4/1/2021,37209,2,155
4/1/2021,37210,1,53
4/1/2021,37210,2,41
4/1/2021,37211,1,285
4/1/2021,37211,2,206
4/1/2021,37212,1,92
4/1/2021,37212,2,66
4/1/2021,37213,1,2
4/1/2021,37214,1,112
4/1/2021,37214,2,56
4/1/2021,37215,1,117
4/1/2021,37215,2,130
4/1/2021,37216,1,121
4/1/2021,37216,2,77
4/1/2021,37217,1,73
4/1/2021,37217,2,47
4/1/2021,37218,1,26
4/1/2021,37218,2,55
4/1/2021,37219,1,4
4/1/2021,37219,2,7
4/1/2021,37220,1,43
4/1/2021,37220,2,49
4/1/2021,37221,1,192
4/1/2021,37221,2,139
4/1/2021,37228,1,4
4/1/2021,37228,2,5
4/2/2021,,1,3
4/2/2021,,2,7
4/2/2021,37013,1,46
4/2/2021,37013,2,28
4/2/2021,37027,2,2
4/2/2021,37072,1,6
4/2/2021,37072,2,41
4/2/2021,37076,1,21
4/2/2021,37076,2,36
4/2/2021,37080,1,1
4/2/2021,37080,2,8
4/2/2021,37115,1,25
4/2/2021,37115,2,26
4/2/2021,37138,1,33
4/2/2021,37138,2,19
4/2/2021,37189,1,1
4/2/2021,37201,1,2
4/2/2021,37203,1,19
4/2/2021,37203,2,18
4/2/2021,37204,1,23
4/2/2021,37204,2,23
4/2/2021,37205,1,23
4/2/2021,37205,2,37
4/2/2021,37206,1,21
4/2/2021,37206,2,23
4/2/2021,37207,1,18
4/2/2021,37207,2,19
4/2/2021,37208,1,11
4/2/2021,37208,2,16
4/2/2021,37209,1,44
4/2/2021,37209,2,47
4/2/2021,37210,1,5
4/2/2021,37210,2,9
4/2/2021,37211,1,63
4/2/2021,37211,2,49
4/2/2021,37212,1,23
4/2/2021,37212,2,28
4/2/2021,37213,1,1
4/2/2021,37214,1,22
4/2/2021,37214,2,26
4/2/2021,37215,1,32
4/2/2021,37215,2,40
4/2/2021,37216,1,20
4/2/2021,37216,2,20
4/2/2021,37217,1,15
4/2/2021,37217,2,12
4/2/2021,37218,1,4
4/2/2021,37218,2,17
4/2/2021,37219,1,2
4/2/2021,37219,2,1
4/2/2021,37220,1,16
4/2/2021,37220,2,13
4/2/2021,37221,1,38
4/2/2021,37221,2,41
