Category,Date,County,Value,LastReportedDate,
Households,2017-11-01,Claiborne,3395.0000,2018-10-25
Households,2017-11-01,Clay,914.0000,2018-10-25
Households,2017-11-01,Cocke,5088.0000,2018-10-25
Households,2017-11-01,Coffee,4559.0000,2018-10-25
Households,2017-11-01,Crockett,1270.0000,2018-10-25
Households,2017-11-01,Cumberland,4405.0000,2018-10-25
Households,2017-11-01,Davidson,37097.0000,2018-10-25
Households,2017-11-01,Decatur,1176.0000,2018-10-25
Households,2017-11-01,DeKalb,1875.0000,2018-10-25
Households,2017-11-01,Dickson,3716.0000,2018-10-25
Households,2017-11-01,Dyer,4000.0000,2018-10-25
Households,2017-11-01,Fayette,3198.0000,2018-10-25
Households,2017-11-01,Fentress,2360.0000,2018-10-25
Households,2017-11-01,Franklin,2458.0000,2018-10-25
Households,2017-11-01,Gibson,4507.0000,2018-10-25
Households,2017-11-01,Giles,2234.0000,2018-10-25
Households,2017-11-01,Grainger,2072.0000,2018-10-25
Households,2017-11-01,Greene,5064.0000,2018-10-25
Households,2017-11-01,Grundy,1965.0000,2018-10-25
Households,2017-11-01,Hamblen,5407.0000,2018-10-25
Households,2017-11-01,Hamilton,26015.0000,2018-10-25
Households,2017-11-01,Hancock,1324.0000,2018-10-25
Households,2017-11-01,Hardeman,2713.0000,2018-10-25
Households,2017-11-01,Hardin,2981.0000,2018-10-25
Households,2017-11-01,Hawkins,5273.0000,2018-10-25
Households,2017-11-01,Haywood,2484.0000,2018-10-25
Households,2017-11-01,Henderson,2863.0000,2018-10-25
Households,2017-11-01,Henry,3201.0000,2018-10-25
Households,2017-11-01,Hickman,2213.0000,2018-10-25
Households,2017-11-01,Houston,653.0000,2018-10-25
Households,2017-11-01,Humphreys,1348.0000,2018-10-25
Households,2017-11-01,Jackson,1245.0000,2018-10-25
Households,2017-11-01,Jefferson,3913.0000,2018-10-25
Households,2017-11-01,Johnson,2065.0000,2018-10-25
Households,2017-11-01,Knox,25314.0000,2018-10-25
Households,2017-11-01,Lake,1059.0000,2018-10-25
Households,2017-11-01,Lauderdale,3123.0000,2018-10-25
Households,2017-11-01,Lawrence,3334.0000,2018-10-25
Households,2017-11-01,Lewis,1042.0000,2018-10-25
Households,2017-11-01,Lincoln,2310.0000,2018-10-25
Households,2017-11-01,Loudon,2507.0000,2018-10-25
Households,2017-11-01,Macon,2437.0000,2018-10-25
Households,2017-11-01,Madison,8714.0000,2018-10-25
Households,2017-11-01,Marion,2687.0000,2018-10-25
Households,2017-11-01,Marshall,2026.0000,2018-10-25
Households,2017-11-01,Maury,5168.0000,2018-10-25
Households,2017-11-01,McMinn,1303.0000,2018-10-25
Households,2017-11-01,McNairy,4167.0000,2018-10-25
Households,2017-11-01,Meigs,10906.0000,2018-10-25
Households,2017-11-01,Monroe,247.0000,2018-10-25
Households,2017-11-01,Montgomery,2144.0000,2018-10-25
Households,2017-11-01,Moore,4528.0000,2018-10-25
Households,2017-11-01,Morgan,2740.0000,2018-10-25
Households,2017-11-01,Obion,3097.0000,2018-10-25
Households,2017-11-01,Overton,1859.0000,2018-10-25
Households,2017-11-01,Perry,716.0000,2018-10-25
Households,2017-11-01,Pickett,415.0000,2018-10-25
Households,2017-11-01,Polk,1412.0000,2018-10-25
Households,2017-11-01,Putnam,5653.0000,2018-10-25
Households,2017-11-01,Rhea,3398.0000,2018-10-25
Households,2017-11-01,Roane,4146.0000,2018-10-25
Households,2017-11-01,Robertson,3844.0000,2018-10-25
Households,2017-11-01,Rutherford,12060.0000,2018-10-25
Households,2017-11-01,Scott,3356.0000,2018-10-25
Households,2017-11-01,Sequatchie,1568.0000,2018-10-25
Households,2017-11-01,Sevier,5458.0000,2018-10-25
Households,2017-11-01,Shelby,105434.0000,2018-10-25
Households,2017-11-01,Smith,1403.0000,2018-10-25
Households,2017-11-01,Stewart,946.0000,2018-10-25
Households,2017-11-01,Sullivan,12762.0000,2018-10-25
Households,2017-11-01,Sumner,7263.0000,2018-10-25
Households,2017-11-01,Tipton,4967.0000,2018-10-25
Households,2017-11-01,Trousdale,721.0000,2018-10-25
Households,2017-11-01,Unicoi,1606.0000,2018-10-25
Households,2017-11-01,Union,2060.0000,2018-10-25
Households,2017-11-01,VanBuren,481.0000,2018-10-25
Households,2017-11-01,Warren,3877.0000,2018-10-25
Households,2017-11-01,Washington,9360.0000,2018-10-25
Households,2017-11-01,Wayne,1249.0000,2018-10-25
Households,2017-11-01,Weakley,2955.0000,2018-10-25
Households,2017-11-01,White,2421.0000,2018-10-25
Households,2017-11-01,Williamson,2023.0000,2018-10-25
Households,2017-11-01,Wilson,4681.0000,2018-10-25
Households,2017-12-01,Anderson,6081.0000,2018-10-25
Households,2017-12-01,Bedford,4392.0000,2018-10-25
Households,2017-12-01,Benton,1537.0000,2018-10-25
Households,2017-12-01,Bledsoe,1468.0000,2018-10-25
Households,2017-12-01,Blount,7514.0000,2018-10-25
Households,2017-12-01,Bradley,7965.0000,2018-10-25
Households,2017-12-01,Campbell,5645.0000,2018-10-25
Households,2017-12-01,Cannon,1089.0000,2018-10-25
Households,2017-12-01,Carroll,2696.0000,2018-10-25
Households,2017-12-01,Carter,5082.0000,2018-10-25
Households,2017-12-01,Cheatham,1879.0000,2018-10-25
Households,2017-12-01,Chester,1341.0000,2018-10-25
Households,2017-12-01,Claiborne,3382.0000,2018-10-25
Households,2017-12-01,Clay,918.0000,2018-10-25
Households,2017-12-01,Cocke,5049.0000,2018-10-25
Households,2017-12-01,Coffee,4580.0000,2018-10-25
Households,2017-12-01,Crockett,1263.0000,2018-10-25
Households,2017-12-01,Cumberland,4376.0000,2018-10-25
Households,2017-12-01,Davidson,36837.0000,2018-10-25
Households,2017-12-01,Decatur,1176.0000,2018-10-25
Households,2017-12-01,DeKalb,1834.0000,2018-10-25
Households,2017-12-01,Dickson,3706.0000,2018-10-25
Households,2017-12-01,Dyer,3982.0000,2018-10-25
Households,2017-12-01,Fayette,3154.0000,2018-10-25
Households,2017-12-01,Fentress,2329.0000,2018-10-25
Households,2017-12-01,Franklin,2450.0000,2018-10-25
Households,2017-12-01,Gibson,4445.0000,2018-10-25
Households,2017-12-01,Giles,2216.0000,2018-10-25
Households,2017-12-01,Grainger,2064.0000,2018-10-25
Households,2017-12-01,Greene,5035.0000,2018-10-25
Households,2017-12-01,Grundy,1961.0000,2018-10-25
Households,2017-12-01,Hamblen,5431.0000,2018-10-25
Households,2017-12-01,Hamilton,25969.0000,2018-10-25
Households,2017-12-01,Hancock,1317.0000,2018-10-25
Households,2017-12-01,Hardeman,2744.0000,2018-10-25
Households,2017-12-01,Hardin,2965.0000,2018-10-25
Households,2017-12-01,Hawkins,5244.0000,2018-10-25
Households,2017-12-01,Haywood,2474.0000,2018-10-25
Households,2017-12-01,Henderson,2808.0000,2018-10-25
Households,2017-12-01,Henry,3171.0000,2018-10-25
Households,2017-12-01,Hickman,2199.0000,2018-10-25
Households,2017-12-01,Houston,662.0000,2018-10-25
Households,2017-12-01,Humphreys,1357.0000,2018-10-25
Households,2017-12-01,Jackson,1227.0000,2018-10-25
Households,2017-12-01,Jefferson,3886.0000,2018-10-25
Households,2017-12-01,Johnson,2054.0000,2018-10-25
Households,2017-12-01,Knox,25112.0000,2018-10-25
Households,2017-12-01,Lake,1038.0000,2018-10-25
Households,2017-12-01,Lauderdale,3125.0000,2018-10-25
Households,2017-12-01,Lawrence,3353.0000,2018-10-25
Households,2017-12-01,Lewis,1027.0000,2018-10-25
Households,2017-12-01,Lincoln,2305.0000,2018-10-25
Households,2017-12-01,Loudon,2500.0000,2018-10-25
Households,2017-12-01,Macon,2386.0000,2018-10-25
Households,2017-12-01,Madison,8733.0000,2018-10-25
Households,2017-12-01,Marion,2694.0000,2018-10-25
Households,2017-12-01,Marshall,2016.0000,2018-10-25
Households,2017-12-01,Maury,5222.0000,2018-10-25
Households,2017-12-01,McMinn,1286.0000,2018-10-25
Households,2017-12-01,McNairy,4163.0000,2018-10-25
Households,2017-12-01,Meigs,10906.0000,2018-10-25
Households,2017-12-01,Monroe,254.0000,2018-10-25
Households,2017-12-01,Montgomery,2107.0000,2018-10-25
Households,2017-12-01,Moore,4483.0000,2018-10-25
Households,2017-12-01,Morgan,2695.0000,2018-10-25
Households,2017-12-01,Obion,3070.0000,2018-10-25
Households,2017-12-01,Overton,1879.0000,2018-10-25
Households,2017-12-01,Perry,723.0000,2018-10-25
Households,2017-12-01,Pickett,417.0000,2018-10-25
Households,2017-12-01,Polk,1404.0000,2018-10-25
Households,2017-12-01,Putnam,5581.0000,2018-10-25
Households,2017-12-01,Rhea,3416.0000,2018-10-25
Households,2017-12-01,Roane,4101.0000,2018-10-25
Households,2017-12-01,Robertson,3819.0000,2018-10-25
Households,2017-12-01,Rutherford,11974.0000,2018-10-25
Households,2017-12-01,Scott,3319.0000,2018-10-25
Households,2017-12-01,Sequatchie,1575.0000,2018-10-25
Households,2017-12-01,Sevier,5457.0000,2018-10-25
Households,2017-12-01,Shelby,105079.0000,2018-10-25
Households,2017-12-01,Smith,1369.0000,2018-10-25
Households,2017-12-01,Stewart,938.0000,2018-10-25
Households,2017-12-01,Sullivan,12672.0000,2018-10-25
Households,2017-12-01,Sumner,7200.0000,2018-10-25
Households,2017-12-01,Tipton,4890.0000,2018-10-25
Households,2017-12-01,Trousdale,705.0000,2018-10-25
Households,2017-12-01,Unicoi,1614.0000,2018-10-25
Households,2017-12-01,Union,2049.0000,2018-10-25
Households,2017-12-01,VanBuren,477.0000,2018-10-25
Households,2017-12-01,Warren,3862.0000,2018-10-25
