Date,County,Value,LastReportedDate,
2017-11-30,Jackson,33.8900,2018-04-16
2017-11-30,Jefferson,3868.5700,2018-04-16
2017-11-30,Johnson,3414.2800,2018-04-16
2017-11-30,Knox,666207.4400,2018-04-16
2017-11-30,Lake,768.0000,2018-04-16
2017-11-30,Lauderdale,6565.3100,2018-04-16
2017-11-30,Lawrence,11843.5700,2018-04-16
2017-11-30,Lewis,606.8400,2018-04-16
2017-11-30,Lincoln,24153.5900,2018-04-16
2017-11-30,Loudon,46079.7600,2018-04-16
2017-11-30,Macon,4534.1400,2018-04-16
2017-11-30,Madison,100366.1400,2018-04-16
2017-11-30,Marion,33561.8400,2018-04-16
2017-11-30,Marshall,-1732.3600,2018-04-16
2017-11-30,Maury,79396.6300,2018-04-16
2017-11-30,McMinn,134935.0100,2018-04-16
2017-11-30,McNairy,13940.2500,2018-04-16
2017-11-30,Meigs,226.1500,2018-04-16
2017-11-30,Monroe,-2929.2500,2018-04-16
2017-11-30,Montgomery,109053.0800,2018-04-16
2017-11-30,Moore,211.0000,2018-04-16
2017-11-30,Morgan,1150.8800,2018-04-16
2017-11-30,Obion,9480.7600,2018-04-16
2017-11-30,Out of State,204719.0400,2018-04-16
2017-11-30,Overton,9181.1200,2018-04-16
2017-11-30,Perry,803.7600,2018-04-16
2017-11-30,Pickett,164.6300,2018-04-16
2017-11-30,Polk,2597.9600,2018-04-16
2017-11-30,Putnam,67648.8300,2018-04-16
2017-11-30,Rhea,61368.3400,2018-04-16
2017-11-30,Roane,48146.5700,2018-04-16
2017-11-30,Robertson,55345.2200,2018-04-16
2017-11-30,Rutherford,774934.1700,2018-04-16
2017-11-30,Scott,15875.7100,2018-04-16
2017-11-30,Sequatchie,8701.1900,2018-04-16
2017-11-30,Sevier,154169.0100,2018-04-16
2017-11-30,Shelby,1504095.1700,2018-04-16
2017-11-30,Smith,4053.5700,2018-04-16
2017-11-30,Stewart,1889.0100,2018-04-16
2017-11-30,Sullivan,103858.0000,2018-04-16
2017-11-30,Sumner,267993.1500,2018-04-16
2017-11-30,Tipton,20737.6800,2018-04-16
2017-11-30,Trousdale,723.6300,2018-04-16
2017-11-30,Unicoi,1374.7500,2018-04-16
2017-11-30,Union,2534.9600,2018-04-16
2017-11-30,VanBuren,448.2700,2018-04-16
2017-11-30,Warren,9861.3400,2018-04-16
2017-11-30,Washington,137474.2600,2018-04-16
2017-11-30,Wayne,1304.4800,2018-04-16
2017-11-30,Weakley,8414.4300,2018-04-16
2017-11-30,White,1214.5400,2018-04-16
2017-11-30,Williamson,359936.9000,2018-04-16
2017-11-30,Wilson,186134.0400,2018-04-16
2017-12-31,Anderson,388845.4200,2018-04-16
2017-12-31,Bedford,54195.0100,2018-04-16
2017-12-31,Benton,8899.2300,2018-04-16
2017-12-31,Bledsoe,9588.4500,2018-04-16
2017-12-31,Blount,193317.8800,2018-04-16
2017-12-31,Bradley,183499.6600,2018-04-16
2017-12-31,Campbell,55408.3700,2018-04-16
2017-12-31,Cannon,3413.6500,2018-04-16
